image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0073,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.526477086451429,0.6897936315248856,0.5335114834609274,0.975567881669308,0.6897936315248856
deepcrack_0074,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7492540384813252,0.8566554908534793,0.790576484637933,0.9347881899871631,0.8566554908534793
deepcrack_0075,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6336383944656626,0.7757388619320689,0.6465441176470588,0.9694597574421169,0.7757388619320688
deepcrack_0076,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.752410127038472,0.8587146529562982,0.7669207457066765,0.9754701553556827,0.8587146529562982
deepcrack_0077,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.609621062992126,0.7574715279370176,0.6204608064112196,0.9721404747890916,0.7574715279370174
deepcrack_0078,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6026541764246682,0.7520701412566975,0.6117274167987322,0.9759797724399494,0.7520701412566975
deepcrack_0079,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7387836490528414,0.8497706422018348,0.8372881355932204,0.8626309662398137,0.849770642201835
deepcrack_0080,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7331506849315068,0.84603224786595,0.8691133484897694,0.8241453649522636,0.84603224786595
deepcrack_0081,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8157983952989039,0.898556136420214,0.9656233279828785,0.8402001862197392,0.898556136420214
deepcrack_0082,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6998505231689088,0.823425958494548,0.9728494251281341,0.7137920520378087,0.823425958494548
deepcrack_0083,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7258304940374787,0.8411376395829477,0.9309026355318858,0.767161827593968,0.8411376395829477
deepcrack_0084,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8674924534193817,0.9290452037233153,0.9397834912043301,0.9185495425989199,0.9290452037233152
deepcrack_0085,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7611637347767253,0.8643872454859777,0.9647336263265087,0.7829491083079599,0.8643872454859777
deepcrack_0086,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8009249949728534,0.8894595801697186,0.9496900333810205,0.8364132717345653,0.8894595801697185
deepcrack_0087,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7655749377002492,0.8672245186006654,0.906618887015177,0.8311111111111111,0.8672245186006653
deepcrack_0088,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7982937233394272,0.8878346323280244,0.9506531204644412,0.8328035600762873,0.8878346323280244
deepcrack_0089,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.12629205036647248,0.2242616385783414,0.5838401390095569,0.13878562577447337,0.2242616385783414
