image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0000,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5890388413429888,0.7413775245986536,0.6093989443214711,0.9463246959280803,0.7413775245986535
deepcrack_0001,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7227479845776376,0.8390640895218718,0.7910991751390754,0.8932207060862032,0.8390640895218718
deepcrack_0002,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7195758822598513,0.8369225105834713,0.7428524750857703,0.9582718651211802,0.8369225105834713
deepcrack_0003,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4958076723306374,0.6629297088149214,0.5915368271954674,0.7539207943134378,0.6629297088149213
deepcrack_0004,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4085760517799353,0.5801263641585296,0.7843644835619984,0.46027646969466807,0.5801263641585296
deepcrack_0005,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6054179290679024,0.7542184724689165,0.7794860027535567,0.7305376344086022,0.7542184724689166
deepcrack_0006,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5661697036628014,0.7229991773416382,0.7442535688361964,0.7029250457038391,0.7229991773416383
deepcrack_0007,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7205907031381105,0.8376085048278553,0.8596596596596596,0.8166603271205781,0.8376085048278552
deepcrack_0008,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7430841671571513,0.8526084754347459,0.9046936581870297,0.8061941251596424,0.8526084754347459
deepcrack_0009,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6574553828439839,0.7933310177144842,0.7862306368330465,0.8005608131791097,0.7933310177144842
deepcrack_0010,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4281757754800591,0.599612152553329,0.7294746775715634,0.5089991220368745,0.599612152553329
deepcrack_0011,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7285589899869395,0.8429668807454981,0.7957679505468378,0.8961178045515394,0.842966880745498
deepcrack_0012,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.47656682452795374,0.6455066125169218,0.9808848661307678,0.481034268686367,0.6455066125169218
deepcrack_0013,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4661803243855797,0.6359113086324332,0.9384088964927289,0.48089427924307737,0.6359113086324333
deepcrack_0014,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.282693075053506,0.4407805429864253,0.506894757382594,0.3899229460622436,0.4407805429864254
deepcrack_0015,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.2444076222038111,0.39280958721704395,0.4872372372372372,0.32904076252281483,0.39280958721704395
deepcrack_0016,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3427747088420534,0.5105468647643004,0.5716129789356333,0.46126893939393937,0.5105468647643004
deepcrack_0017,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.23239949411719618,0.37714960972727557,0.9041300134188162,0.2382711198428291,0.37714960972727557
deepcrack_0018,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4807798519827681,0.64936033717504,0.8455560951918407,0.527064664567692,0.6493603371750402
deepcrack_0019,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4140683774972833,0.5856412378447078,0.9800178059155208,0.41759399763952115,0.5856412378447078
deepcrack_0020,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6095137655417406,0.7573886953822809,0.9510653040013858,0.6292476075869577,0.7573886953822808
deepcrack_0021,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7129646754207509,0.8324335996545023,0.9336401065633325,0.7510227936879018,0.8324335996545024
deepcrack_0022,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5192301386930719,0.6835437574187979,0.9761449793503051,0.5259032943676939,0.6835437574187979
deepcrack_0023,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6434293401822295,0.7830325581395349,0.9382914214374889,0.6718600344805568,0.7830325581395349
deepcrack_0024,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.48204649923389514,0.6505146761361082,0.9291217257318952,0.5004495469949513,0.6505146761361082
deepcrack_0025,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.46005009933488816,0.6301839910075134,0.7675457558726041,0.5345242874347651,0.6301839910075133
deepcrack_0026,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7537511032656664,0.8595873175641671,0.8743281289992322,0.8453353130413264,0.8595873175641671
deepcrack_0027,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4855310753041763,0.6536801328168235,0.5248844649840029,0.866236432971546,0.6536801328168235
deepcrack_0028,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.562489126022154,0.7199910919753545,0.688604898828541,0.7543750486116513,0.7199910919753546
deepcrack_0029,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6385459103729239,0.7794055770187048,0.9912434325744308,0.6421682949889694,0.7794055770187047
deepcrack_0030,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6075825979889186,0.7558959629806925,0.9999155690645052,0.6076137704581602,0.7558959629806925
deepcrack_0031,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8825828061034611,0.9376297321340318,0.9989469250210615,0.8834047308623579,0.9376297321340319
deepcrack_0032,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6274790431404621,0.771105527638191,0.6647173489278753,0.9180376906969787,0.771105527638191
