image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0211,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4904017857142857,0.6580799760371424,0.7562822719449226,0.5824496288441146,0.6580799760371424
deepcrack_0212,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.3128672745694022,0.4766167618459639,0.32159966673609663,0.9201430274135876,0.4766167618459638
deepcrack_0213,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5915209654958997,0.7433404627649232,0.6753223812047342,0.8265945945945946,0.7433404627649232
deepcrack_0214,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5370771312584574,0.698829122281891,0.5509439200444197,0.9552346570397112,0.6988291222818911
deepcrack_0215,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6533457249070632,0.7903316469926925,0.7354655507397997,0.8540437348143006,0.7903316469926925
deepcrack_0216,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6606182795698925,0.7956292998785917,0.769170579029734,0.8239731768650461,0.7956292998785917
deepcrack_0217,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.678513731825525,0.8084696823869105,0.6817075150137965,0.9931425868999764,0.8084696823869105
deepcrack_0218,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6833112742148959,0.8118656182987849,0.7142497799018991,0.940387481371088,0.8118656182987849
deepcrack_0219,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4936264548309625,0.6609771181199753,0.5158301158301158,0.9197934595524957,0.6609771181199754
deepcrack_0220,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6728595556710406,0.8044423734078906,0.6880563305433772,0.9682183585716957,0.8044423734078907
deepcrack_0221,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7188600704450848,0.8364381520119225,0.7886878622870191,0.8903430497719611,0.8364381520119225
deepcrack_0222,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7089996864220759,0.8297247706422018,0.7198344476281439,0.9792117799913382,0.829724770642202
deepcrack_0223,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6482374370513233,0.7865825911720731,0.6562533897385834,0.981505515898767,0.7865825911720732
deepcrack_0224,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6478425620339812,0.7862918181143832,0.690733741691646,0.912534435261708,0.7862918181143831
deepcrack_0225,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.21913043478260869,0.3594864479315264,0.2580456407255705,0.5923438549361988,0.35948644793152645
deepcrack_0226,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.38851251840942563,0.5596096733135342,0.408359133126935,0.8888140161725068,0.5596096733135342
deepcrack_0227,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7811380819737366,0.8771224307417337,0.7906820622986036,0.9847826086956522,0.8771224307417337
deepcrack_0228,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7465273509526736,0.8548704954954955,0.7561947453617234,0.983163347903513,0.8548704954954955
deepcrack_0229,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7646922720962518,0.8666579257899567,0.7705758918162742,0.9901138406231276,0.8666579257899567
deepcrack_0230,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9210246598639455,0.9588889503679522,0.9468910501584527,0.971194799372338,0.9588889503679521
deepcrack_0231,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8296341964652693,0.9068853195552061,0.8511490617752477,0.9704326923076924,0.9068853195552061
deepcrack_0232,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7000472366556448,0.8235621005834954,0.7067238912732475,0.9866844207723036,0.8235621005834954
deepcrack_0233,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8759240198371854,0.9338587390263368,0.9396707488456133,0.9281181836208606,0.9338587390263369
deepcrack_0234,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.85110263637871,0.9195628806879255,0.9948959813929448,0.8548351282335961,0.9195628806879255
deepcrack_0235,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9188301195734138,0.957698245614035,0.9888702104225842,0.9284314792641777,0.957698245614035
